price,monthly_payment,"Median household income (in 2022 dollars), 2018-2022",bedroom_number,property_type,Borough,can_afford
1750000.0,11303.975235096555,,5.0,MULTI_FAMILY,Queens,0
1288000.0,8319.725773031063,,3.0,MULTI_FAMILY,Queens,0
768000.0,4960.830274602373,,3.0,SINGLE_FAMILY,Queens,0
988000.0,6381.901447014512,,4.0,SINGLE_FAMILY,Queens,0
1098000.0,7092.437033220581,,4.0,SINGLE_FAMILY,Queens,0
2688888.0,17368.641921113314,,4.0,SINGLE_FAMILY,Queens,0
1195000.0,7719.0002319659325,,4.0,MULTI_FAMILY,Queens,0
1839000.0,11878.863118481464,,6.0,MULTI_FAMILY,Queens,0
1048888.0,6775.202272222831,,4.0,MULTI_FAMILY,Queens,0
888000.0,5735.960005008994,,2.0,CONDO,Queens,0
599000.0,3869.1892376130486,,1.0,CONDO,Queens,0
239000.0,1543.8000463931867,,1.0,CONDO,Queens,0
1399000.0,9036.720773657187,,4.0,SINGLE_FAMILY,Queens,0
1988888.0,12847.051827074694,,7.0,MULTI_FAMILY,Queens,0
565000.0,3649.5691473311736,,2.0,CONDO,Queens,0
565000.0,3649.5691473311736,,2.0,CONDO,Queens,0
1388000.0,8965.667215036581,,6.0,SINGLE_FAMILY,Queens,0
1329000.0,8584.561764253325,,4.0,SINGLE_FAMILY,Queens,0
1250000.0,8074.268025068967,,3.0,MULTI_FAMILY,Queens,0
1329000.0,8584.561764253325,,4.0,SINGLE_FAMILY,Queens,0
2688888.0,17368.641921113314,,5.0,SINGLE_FAMILY,Queens,0
399000.0,2577.3063536020145,,2.0,CONDO,Queens,0
1099000.0,7098.8964476406345,,3.0,SINGLE_FAMILY,Queens,0
548000.0,3539.759102190236,,1.0,CONDO,Queens,0
1099000.0,7098.8964476406345,,3.0,SINGLE_FAMILY,Queens,0
1800000.0,11626.945956099311,,6.0,SINGLE_FAMILY,Queens,0
788888.0,5095.754523008485,,2.0,TOWNHOUSE,Queens,0
180000.0,1162.6945956099312,,0.0,CONDO,Queens,0
1358000.0,8771.884782434927,,4.0,MULTI_FAMILY,Queens,0
1699000.0,10974.54509967374,,4.0,SINGLE_FAMILY,Queens,0
1358000.0,8771.884782434927,,4.0,MULTI_FAMILY,Queens,0
1780000.0,11497.757667698208,,4.0,SINGLE_FAMILY,Queens,0
1138388.0,7353.319862817769,,3.0,MULTI_FAMILY,Queens,0
300000.0,1937.824326016552,,2.0,CONDO,Queens,0
1138388.0,7353.319862817769,,3.0,MULTI_FAMILY,Queens,0
828000.0,5348.395139805684,,3.0,SINGLE_FAMILY,Queens,0
799000.0,5161.072121624084,,3.0,SINGLE_FAMILY,Queens,0
1358000.0,8771.884782434927,,4.0,MULTI_FAMILY,Queens,0
1125000.0,7266.8412225620705,,4.0,MULTI_FAMILY,Queens,0
1700000.0,10981.004514093796,,6.0,MULTI_FAMILY,Queens,0
215000.0,1388.7741003118622,,1.0,CONDO,Queens,0
1720888.0,11115.928762499907,,4.0,SINGLE_FAMILY,Queens,0
1475000.0,9527.636269581379,,4.0,SINGLE_FAMILY,Queens,0
1295000.0,8364.94167397145,,4.0,SINGLE_FAMILY,Queens,0
1295000.0,8364.94167397145,,4.0,MULTI_FAMILY,Queens,0
788000.0,5090.0185630034775,,3.0,SINGLE_FAMILY,Queens,0
788000.0,5090.0185630034775,,3.0,SINGLE_FAMILY,Queens,0
269000.0,1737.5824789948417,,1.0,CONDO,Queens,0
1385000.0,8946.288971776416,,4.0,MULTI_FAMILY,Queens,0
238000.0,1537.3406319731314,,1.0,CONDO,Queens,0
1168000.0,7544.596042624444,,0.0,SINGLE_FAMILY,Queens,0
1598000.0,10322.144243248167,,5.0,MULTI_FAMILY,Queens,0
600000.0,3875.648652033104,,2.0,CONDO,Queens,0
299000.0,1931.364911596497,,2.0,CONDO,Queens,0
2090000.0,13500.176137915316,,8.0,MULTI_FAMILY,Queens,0
1180000.0,7622.1090156651035,,4.0,SINGLE_FAMILY,Queens,0
1385000.0,8946.288971776416,,5.0,MULTI_FAMILY,Queens,0
970000.0,6265.631987453518,,3.0,SINGLE_FAMILY,Queens,0
210000.0,1356.4770282115867,,1.0,CONDO,Queens,0
929000.0,6000.795996231256,,3.0,SINGLE_FAMILY,Queens,0
818000.0,5283.800995605133,,0.0,SINGLE_FAMILY,Queens,0
1999900.0,12918.18289866834,,5.0,MULTI_FAMILY,Queens,0
1358800.0,8777.052313970971,,6.0,MULTI_FAMILY,Queens,0
1795000.0,11594.648883999038,,4.0,SINGLE_FAMILY,Queens,0
968000.0,6252.713158613408,,3.0,SINGLE_FAMILY,Queens,0
828000.0,5348.395139805684,,2.0,SINGLE_FAMILY,Queens,0
890000.0,5748.878833849104,,3.0,SINGLE_FAMILY,Queens,0
849000.0,5484.042842626844,,3.0,SINGLE_FAMILY,Queens,0
825000.0,5329.016896545519,,2.0,SINGLE_FAMILY,Queens,0
238000.0,1537.3406319731314,,1.0,CONDO,Queens,0
890000.0,5748.878833849104,,3.0,SINGLE_FAMILY,Queens,0
1049000.0,6775.925726637877,,3.0,SINGLE_FAMILY,Queens,0
1788000.0,11549.43298305865,,3.0,SINGLE_FAMILY,Queens,0
1650000.0,10658.033793091035,,4.0,MULTI_FAMILY,Queens,0
548888.0,3545.495062195245,,2.0,CONDO,Queens,0
308000.0,1989.4996413769934,,2.0,CONDO,Queens,0
1550000.0,10012.09235108552,,6.0,MULTI_FAMILY,Queens,0
1550000.0,10012.09235108552,,5.0,MULTI_FAMILY,Queens,0
2450000.0,15825.565329135175,,5.0,SINGLE_FAMILY,Queens,0
319000.0,2060.5531999976006,,2.0,CONDO,Queens,0
258000.0,1666.5289203742345,,1.0,CONDO,Queens,0
749990.0,4844.496220897179,,2.0,SINGLE_FAMILY,Queens,0
259888.0,1678.724294799299,,1.0,CONDO,Queens,0
1498000.0,9676.20280124265,,3.0,SINGLE_FAMILY,Queens,0
1880000.0,12143.699109703726,,4.0,SINGLE_FAMILY,Queens,0
1150000.0,7428.326583063448,,4.0,SINGLE_FAMILY,Queens,0
1380000.0,8913.99189967614,,5.0,MULTI_FAMILY,Queens,0
210000.0,1356.4770282115867,,1.0,CONDO,Queens,0
1226000.0,7919.242078987643,,3.0,SINGLE_FAMILY,Queens,0
249000.0,1608.3941905937381,,1.0,CONDO,Queens,0
820000.0,5296.719824445243,,3.0,TOWNHOUSE,Queens,0
329999.0,2131.6002992037875,,2.0,CONDO,Queens,0
528000.0,3410.5708137891315,,2.0,CONDO,Queens,0
745000.0,4812.263742941104,,2.0,CONDO,Queens,0
193000.0,1246.6669830706485,,1.0,CONDO,Queens,0
1398000.0,9030.261359237133,,5.0,MULTI_FAMILY,Queens,0
468000.0,3023.005948585821,,1.0,CONDO,Queens,0
1880000.0,12143.699109703726,,5.0,SINGLE_FAMILY,Queens,0
1568000.0,10128.361810646513,,8.0,MULTI_FAMILY,Queens,0
1500000.0,9689.121630082758,,4.0,MULTI_FAMILY,Queens,0
1599000.0,10328.603657668224,,4.0,MULTI_FAMILY,Queens,0
939000.0,6065.390140431808,,3.0,SINGLE_FAMILY,Queens,0
1298000.0,8384.319917231616,,4.0,MULTI_FAMILY,Queens,0
1488000.0,9611.6086570421,,3.0,SINGLE_FAMILY,Queens,0
179000.0,1156.235181189876,,1.0,CONDO,Queens,0
179000.0,1156.235181189876,,1.0,CONDO,Queens,0
239000.0,1543.8000463931867,,1.0,CONDO,Queens,0
899888.0,5812.74952363461,,3.0,SINGLE_FAMILY,Queens,0
310000.0,2002.418470217104,,2.0,CONDO,Queens,0
225000.0,1453.3682445124139,,1.0,CONDO,Queens,0
1598000.0,10322.144243248167,,6.0,MULTI_FAMILY,Queens,0
1850000.0,11949.91667710207,,6.0,MULTI_FAMILY,Queens,0
1750000.0,11303.975235096555,,7.0,MULTI_FAMILY,Queens,0
1350000.0,8720.209467074485,,4.0,MULTI_FAMILY,Queens,0
258000.0,1666.5289203742345,,1.0,CONDO,Queens,0
1375000.0,8881.694827575864,,5.0,SINGLE_FAMILY,Queens,0
999999.0,6459.407960640754,,4.0,SINGLE_FAMILY,Queens,0
999999.0,6459.407960640754,,4.0,SINGLE_FAMILY,Queens,0
999999.0,6459.407960640754,,3.0,SINGLE_FAMILY,Queens,0
1138000.0,7350.813610022788,,3.0,SINGLE_FAMILY,Queens,0
1288000.0,8319.725773031063,,6.0,SINGLE_FAMILY,Queens,0
200000.0,1291.8828840110348,,1.0,CONDO,Queens,0
1195000.0,7719.0002319659325,,3.0,SINGLE_FAMILY,Queens,0
1200000.0,7751.297304066208,,5.0,SINGLE_FAMILY,Queens,0
948000.0,6123.5248702123035,,2.4719502074688795,LOT,Queens,0
1748000.0,11291.056406256443,,4.0,SINGLE_FAMILY,Queens,0
575000.0,3714.163291531725,,2.0,SINGLE_FAMILY,Queens,0
1188000.0,7673.784331025546,,4.0,MULTI_FAMILY,Queens,0
778000.0,5025.424418802925,,3.0,SINGLE_FAMILY,Queens,0
1280000.0,8268.050457670623,,4.0,MULTI_FAMILY,Queens,0
1838000.0,11872.40370406141,,8.0,MULTI_FAMILY,Queens,0
300000.0,1937.824326016552,,1.0,CONDO,Queens,0
1350000.0,8720.209467074485,,5.0,SINGLE_FAMILY,Queens,0
1288888.0,8325.461733036072,,3.0,SINGLE_FAMILY,Queens,0
338000.0,2183.282073978649,,1.0,CONDO,Queens,0
1300000.0,8397.238746071725,,7.0,MULTI_FAMILY,Queens,0
1880000.0,12143.699109703726,,8.0,MULTI_FAMILY,Queens,0
338000.0,2183.282073978649,,1.0,CONDO,Queens,0
1849000.0,11943.457262682017,,4.0,SINGLE_FAMILY,Queens,0
204000.0,1317.7205416912554,,1.0,CONDO,Queens,0
1049000.0,6775.925726637877,,3.0,MULTI_FAMILY,Queens,0
1190000.0,7686.703159865657,,4.0,MULTI_FAMILY,Queens,0
1175000.0,7589.811943564829,,3.0,SINGLE_FAMILY,Queens,0
1100000.0,7105.355862060691,,4.0,MULTI_FAMILY,Queens,0
3950000.0,25514.686959217936,,5.0,SINGLE_FAMILY,Queens,0
1350000.0,8720.209467074485,,3.0,SINGLE_FAMILY,Queens,0
1888000.0,12195.374425064167,,6.0,SINGLE_FAMILY,Queens,0
1638888.0,10586.256780055382,,4.0,SINGLE_FAMILY,Queens,0
988000.0,6381.901447014512,,3.0,SINGLE_FAMILY,Queens,0
300000.0,1937.824326016552,,1.0,CONDO,Queens,0
979000.0,6323.766717234015,,3.0,SINGLE_FAMILY,Queens,0
469888.0,3035.201323010885,,3.0,CONDO,Queens,0
799000.0,5161.072121624084,,3.0,CONDO,Queens,0
765000.0,4941.452031342208,,3.0,CONDO,Queens,0
459888.0,2970.607178810333,,2.0,CONDO,Queens,0
798500.0,5157.842414414055,,3.0,CONDO,Queens,0
425000.0,2745.251128523449,,1.0,CONDO,Queens,0
469000.0,3029.4653630058765,,2.0,CONDO,Queens,0
1080000.0,6976.167573659587,,4.0,CONDO,Queens,0
2200000.0,14210.711724121382,,4.0,SINGLE_FAMILY,Queens,0
478000.0,3087.6000927863734,,2.0,CONDO,Queens,0
899900.0,5812.82703660765,,3.0,SINGLE_FAMILY,Queens,0
1768000.0,11420.24469465755,,3.0,SINGLE_FAMILY,Queens,0
2450000.0,15825.565329135175,,4.0,SINGLE_FAMILY,Queens,0
1595000.0,10302.765999988003,,4.0,SINGLE_FAMILY,Queens,0
1200000.0,7751.297304066208,,4.0,MULTI_FAMILY,Queens,0
289900.0,1872.5842403739948,,2.0,CONDO,Queens,0
899000.0,5807.013563629602,,3.0,SINGLE_FAMILY,Queens,0
829000.0,5354.854554225739,,4.0,TOWNHOUSE,Queens,0
248000.0,1601.934776173683,,1.0,CONDO,Queens,0
1199999.0,7751.2908446517895,,4.0,MULTI_FAMILY,Queens,0
1088000.0,7027.842889020029,,4.0,MULTI_FAMILY,Queens,0
385000.0,2486.874551721242,,2.0,CONDO,Queens,0
385000.0,2486.874551721242,,2.0,CONDO,Queens,0
650000.0,4198.619373035863,,3.0,TOWNHOUSE,Queens,0
350000.0,2260.795047019311,,2.0,CONDO,Queens,0
910000.0,5878.067122250208,,3.0,SINGLE_FAMILY,Queens,0
469900.0,3035.2788359839265,,2.0,CONDO,Queens,0
968000.0,6252.713158613408,,3.0,SINGLE_FAMILY,Queens,0
306000.0,1976.5808125368828,,1.0,CONDO,Queens,0
229000.0,1479.205902192635,,1.0,CONDO,Queens,0
219000.0,1414.611757992083,,1.0,CONDO,Queens,0
268000.0,1731.1230645747867,,2.0,CONDO,Queens,0
1299000.0,8390.779331651669,,4.0,SINGLE_FAMILY,Queens,0
2199000.0,14204.252309701327,,5.0,SINGLE_FAMILY,Queens,0
820000.0,5296.719824445243,,3.0,SINGLE_FAMILY,Queens,0
1550000.0,10012.09235108552,,6.0,MULTI_FAMILY,Queens,0
2158000.0,13939.416318479065,,5.0,MULTI_FAMILY,Queens,0
305000.0,1970.121398116828,,2.0,CONDO,Queens,0
255000.0,1647.1506771140691,,1.0,CONDO,Queens,0
939000.0,6065.390140431808,,3.0,SINGLE_FAMILY,Queens,0
725000.0,4683.075454540001,,4.0,MULTI_FAMILY,Queens,0
235000.0,1517.9623887129658,,1.0,CONDO,Queens,0
875000.0,5651.987617548278,,3.0,SINGLE_FAMILY,Queens,0
1590000.0,10270.468927887725,,7.0,MULTI_FAMILY,Queens,0
318000.0,2054.093785577545,,2.0,CONDO,Queens,0
189000.0,1220.8293253904278,,1.0,CONDO,Queens,0
1398000.0,9030.261359237133,,4.0,SINGLE_FAMILY,Queens,0
265000.0,1711.744821314621,,1.0,CONDO,Queens,0
1999888.0,12918.105385695302,,7.0,MULTI_FAMILY,Queens,0
699000.0,4515.130679618566,,2.0,CONDO,Queens,0
1680000.0,10851.816225692692,,6.0,MULTI_FAMILY,Queens,0
1999888.0,12918.105385695302,,7.0,MULTI_FAMILY,Queens,0
808000.0,5219.2068514045795,,2.0,CONDO,Queens,0
1249000.0,8067.808610648913,,4.0,MULTI_FAMILY,Queens,0
268000.0,1731.1230645747867,,0.0,CONDO,Queens,0
1050000.0,6782.385141057932,,3.0,SINGLE_FAMILY,Queens,0
239000.0,1543.8000463931867,,0.0,CONDO,Queens,0
315000.0,2034.7155423173801,,2.0,CONDO,Queens,0
1290000.0,8332.644601871174,,5.0,SINGLE_FAMILY,Queens,0
239000.0,1543.8000463931867,,1.0,CONDO,Queens,0
1600000.0,10335.063072088278,,4.0,SINGLE_FAMILY,Queens,0
319000.0,2060.5531999976006,,2.0,CONDO,Queens,0
299999.0,1937.817866602132,,3.0,CONDO,Queens,0
1700000.0,10981.004514093796,,6.0,SINGLE_FAMILY,Queens,0
2888000.0,18654.788845119343,,6.0,SINGLE_FAMILY,Queens,0
2388000.0,15425.081635091752,,12.0,MULTI_FAMILY,Queens,0
319000.0,2060.5531999976006,,2.0,CONDO,Queens,0
1025000.0,6620.899780556552,,3.0,SINGLE_FAMILY,Queens,0
175000.0,1130.3975235096555,,0.0,CONDO,Queens,0
719000.0,4644.31896801967,,2.0,CONDO,Queens,0
738000.0,4767.0478420007175,,2.0,CONDO,Queens,0
735000.0,4747.669598740553,,2.0,CONDO,Queens,0
249000.0,1608.3941905937381,,0.0,CONDO,Queens,0
1399000.0,9036.720773657187,,6.0,MULTI_FAMILY,Queens,0
1388000.0,8965.667215036581,,6.0,MULTI_FAMILY,Queens,0
1100000.0,7105.355862060691,,6.0,SINGLE_FAMILY,Queens,0
220000.0,1421.0711724121381,,1.0,CONDO,Queens,0
324888.0,2098.5862321028853,,1.0,CONDO,Queens,0
1300000.0,8397.238746071725,,7.0,MULTI_FAMILY,Queens,0
238000.0,1537.3406319731314,,0.0,CONDO,Queens,0
788888.0,5095.754523008485,,3.0,SINGLE_FAMILY,Queens,0
1250000.0,8074.268025068967,,4.0,SINGLE_FAMILY,Queens,0
1118000.0,7221.625321621685,,5.0,SINGLE_FAMILY,Queens,0
187050.0,1208.2334672713205,,1.0,CONDO,Queens,0
238000.0,1537.3406319731314,,1.0,CONDO,Queens,0
1200000.0,7751.297304066208,,5.0,MULTI_FAMILY,Queens,0
258000.0,1666.5289203742345,,1.0,CONDO,Queens,0
199800.0,1290.5910011270234,,0.0,CONDO,Queens,0
359000.0,2318.9297767998073,,2.0,CONDO,Queens,0
639000.0,4127.565814415256,,2.0,CONDO,Queens,0
732480.0,4731.391874402014,,2.0,CONDO,Queens,0
259000.0,1672.9883347942903,,1.0,CONDO,Queens,0
736950.0,4760.26545685966,,2.0,CONDO,Queens,0
673000.0,4347.185904697132,,2.0,CONDO,Queens,0
732480.0,4731.391874402014,,2.0,CONDO,Queens,0
718000.0,4637.859553599615,,2.0,CONDO,Queens,0
989500.0,6391.590568644593,,3.0,SINGLE_FAMILY,Queens,0
354000.0,2286.632704699532,,2.0,CONDO,Queens,0
1750000.0,11303.975235096555,,6.0,MULTI_FAMILY,Queens,0
799000.0,5161.072121624084,,4.0,MULTI_FAMILY,Queens,0
1388000.0,8965.667215036581,,5.0,MULTI_FAMILY,Queens,0
1758000.0,11355.650550456998,,5.0,MULTI_FAMILY,Queens,0
1499000.0,9682.662215662704,,5.0,MULTI_FAMILY,Queens,0
375000.0,2422.2804075206896,,1.0,CONDO,Queens,0
610000.0,3940.242796233656,,3.0,CONDO,Queens,0
199000.0,1285.4234695909795,,0.0,CONDO,Queens,0
588000.0,3798.135678992442,,1.0,CONDO,Queens,0
1420000.0,9172.368476478348,,6.0,MULTI_FAMILY,Queens,0
339998.0,2196.1879839899193,,1.0,CONDO,Queens,0
268000.0,1731.1230645747867,,1.0,CONDO,Queens,0
908000.0,5865.148293410098,,2.0,CONDO,Queens,0
1498800.0,9681.370332778692,,8.0,MULTI_FAMILY,Queens,0
1195000.0,7719.0002319659325,,5.0,MULTI_FAMILY,Queens,0
650000.0,4198.619373035863,,1.0,CONDO,Queens,0
1299000.0,8390.779331651669,,5.0,MULTI_FAMILY,Queens,0
845000.0,5458.205184946622,,4.0,MULTI_FAMILY,Queens,0
1180000.0,7622.1090156651035,,7.0,MULTI_FAMILY,Queens,0
1299000.0,8390.779331651669,,5.0,MULTI_FAMILY,Queens,0
819000.0,5290.2604100251865,,4.0,MULTI_FAMILY,Queens,0
849999.0,5490.495797632478,,5.0,MULTI_FAMILY,Queens,0
2100000.0,13564.770282115864,,2.4719502074688795,MULTI_FAMILY,Queens,0
739000.0,4773.507256420773,,3.0,SINGLE_FAMILY,Queens,0
999000.0,6452.955005635118,,4.0,MULTI_FAMILY,Queens,0
595000.0,3843.351579932829,,3.0,SINGLE_FAMILY,Queens,0
705000.0,4553.887166138898,,3.0,SINGLE_FAMILY,Queens,0
950000.0,6136.4436990524155,,5.0,MULTI_FAMILY,Queens,0
689000.0,4450.536535418015,,3.0,SINGLE_FAMILY,Queens,0
999000.0,6452.955005635118,,5.0,MULTI_FAMILY,Queens,0
850000.0,5490.502257046897,,5.0,SINGLE_FAMILY,Queens,0
938000.0,6058.930726011753,,6.0,MULTI_FAMILY,Queens,0
925000.0,5974.958338551035,,6.0,MULTI_FAMILY,Queens,0
619000.0,3998.3775260141524,,1.0,CONDO,Queens,0
499000.0,3223.2477956075318,,2.0,CONDO,Queens,0
800000.0,5167.531536044139,,1.0,CONDO,Queens,0
515000.0,3326.5984263284145,,2.0,CONDO,Queens,0
1999888.0,12918.105385695302,,8.0,MULTI_FAMILY,Queens,0
645000.0,4166.322300935587,,1.0,CONDO,Queens,0
385000.0,2486.874551721242,,1.0,CONDO,Queens,0
610000.0,3940.242796233656,,3.0,CONDO,Queens,0
2295000.0,14824.356094026623,,11.0,APARTMENT,Queens,0
2699000.0,17433.959519728916,,6.0,MULTI_FAMILY,Queens,0
2295000.0,14824.356094026623,,11.0,MULTI_FAMILY,Queens,0
1100000.0,7105.355862060691,,2.0,CONDO,Queens,0
1950000.0,12595.858119107588,,10.0,APARTMENT,Queens,0
4400000.0,28421.423448242764,,19.0,MULTI_FAMILY,Queens,0
1500000.0,9689.121630082758,,4.0,MULTI_FAMILY,Queens,0
597000.0,3856.270408772938,,1.0,CONDO,Queens,0
2500000.0,16148.536050137936,,8.0,MULTI_FAMILY,Queens,0
465000.0,3003.6277053256563,,2.0,CONDO,Queens,0
1499000.0,9682.662215662704,,2.0,CONDO,Queens,0
475000.0,3068.2218495262077,,1.0,CONDO,Queens,0
2080000.0,13435.581993714759,,7.0,MULTI_FAMILY,Queens,0
3995000.0,25805.360608120416,,22.0,MULTI_FAMILY,Queens,0
5299000.0,34228.43701187237,,13.0,MULTI_FAMILY,Queens,0
749000.0,4838.101400621325,,2.0,CONDO,Queens,0
999000.0,6452.955005635118,,1.0,CONDO,Queens,0
1850000.0,11949.91667710207,,6.0,MULTI_FAMILY,Queens,0
1800000.0,11626.945956099311,,5.0,MULTI_FAMILY,Queens,0
1850000.0,11949.91667710207,,6.0,MULTI_FAMILY,Queens,0
1748000.0,11291.056406256443,,10.0,MULTI_FAMILY,Queens,0
465000.0,3003.6277053256563,,2.0,CONDO,Queens,0
749000.0,4838.101400621325,,1.0,CONDO,Queens,0
540000.0,3488.0837868297936,,2.0,CONDO,Queens,0
489000.0,3158.6536514069808,,2.0,CONDO,Queens,0
470000.0,3035.924777425932,,2.0,CONDO,Queens,0
449000.0,2900.277074604773,,1.0,CONDO,Queens,0
1295000.0,8364.94167397145,,5.0,MULTI_FAMILY,Queens,0
1499400.0,9685.245981430728,,3.0,SINGLE_FAMILY,Queens,0
897000.0,5794.094734789491,,2.0,CONDO,Queens,0
1198000.0,7738.378475226097,,3.0,CONDO,Queens,0
649000.0,4192.159958615808,,1.0,CONDO,Queens,0
2450000.0,15825.565329135175,,6.0,MULTI_FAMILY,Queens,0
531000.0,3429.9490570492967,,1.0,CONDO,Queens,0
420000.0,2712.954056423173,,1.0,CONDO,Queens,0
330000.0,2131.606758618208,,1.0,CONDO,Queens,0
340000.0,2196.200902818759,,1.0,CONDO,Queens,0
539000.0,3481.624372409739,,0.0,CONDO,Queens,0
345000.0,2228.497974919035,,1.0,CONDO,Queens,0
990000.0,6394.820275854621,,4.0,SINGLE_FAMILY,Queens,0
1299000.0,8390.779331651669,,4.0,MULTI_FAMILY,Queens,0
2300000.0,14856.653166126896,,8.0,MULTI_FAMILY,Queens,0
349000.0,2254.3356325992554,,1.0,CONDO,Queens,0
1599000.0,10328.603657668224,,8.0,MULTI_FAMILY,Queens,0
382000.0,2467.4963084610763,,1.0,CONDO,Queens,0
488000.0,3152.1942369869253,,0.0,CONDO,Queens,0
414000.0,2674.197569902842,,0.0,CONDO,Queens,0
439000.0,2835.682930404221,,1.0,CONDO,Queens,0
1199900.0,7750.651362624203,,6.0,MULTI_FAMILY,Queens,0
780000.0,5038.343247643035,,1.0,CONDO,Queens,0
829200.0,5356.14643710975,,1.0,CONDO,Queens,0
799000.0,5161.072121624084,,1.0,CONDO,Queens,0
773000.0,4993.1273467026485,,1.0,CONDO,Queens,0
750000.0,4844.560815041379,,1.0,CONDO,Queens,0
389000.0,2512.7122094014626,,1.0,CONDO,Queens,0
1599000.0,10328.603657668224,,8.0,MULTI_FAMILY,Queens,0
2350000.0,15179.623887129657,,10.0,MULTI_FAMILY,Queens,0
699000.0,4515.130679618566,,1.0,CONDO,Queens,0
975000.0,6297.929059553794,,6.0,SINGLE_FAMILY,Queens,0
1988888.0,12847.051827074694,,2.4719502074688795,LOT,Queens,0
2300000.0,14856.653166126896,,2.4719502074688795,LOT,Queens,0
415000.0,2680.656984322897,,1.0,CONDO,Queens,0
1399000.0,9036.720773657187,,5.0,MULTI_FAMILY,Queens,0
744000.0,4805.80432852105,,2.0,CONDO,Queens,0
655000.0,4230.9164451361385,,3.0,CONDO,Queens,0
485000.0,3132.815993726759,,2.0,CONDO,Queens,0
459000.0,2964.8712188053246,,2.0,CONDO,Queens,0
9500000.0,61364.43699052415,,2.4719502074688795,LOT,Queens,0
340000.0,2196.200902818759,,1.0,CONDO,Queens,0
1699000.0,10974.54509967374,,5.0,MULTI_FAMILY,Queens,0
485000.0,3132.815993726759,,2.0,CONDO,Queens,0
495000.0,3197.4101379273106,,2.0,CONDO,Queens,0
595000.0,3843.351579932829,,1.0,CONDO,Queens,0
1498000.0,9676.20280124265,,4.0,MULTI_FAMILY,Queens,0
1190000.0,7686.703159865657,,6.0,MULTI_FAMILY,Queens,0
1498000.0,9676.20280124265,,4.0,MULTI_FAMILY,Queens,0
620000.0,4004.836940434208,,3.0,CONDO,Queens,0
918000.0,5929.742437610649,,1.0,CONDO,Queens,0
499000.0,3223.2477956075318,,2.0,CONDO,Queens,0
325000.0,2099.3096865179314,,0.0,CONDO,Queens,0
1250000.0,8074.268025068967,,5.0,MULTI_FAMILY,Queens,0
1350000.0,8720.209467074485,,5.0,MULTI_FAMILY,Queens,0
1298000.0,8384.319917231616,,3.0,CONDO,Queens,0
375000.0,2422.2804075206896,,1.0,CONDO,Queens,0
4395000.0,28389.126376142485,,0.0,APARTMENT,Queens,0
452000.0,2919.6553178649383,,1.0,CONDO,Queens,0
369000.0,2383.5239210003588,,1.0,CONDO,Queens,0
479000.0,3094.0595072064284,,2.0,CONDO,Queens,0
385000.0,2486.874551721242,,1.0,CONDO,Queens,0
595000.0,3843.351579932829,,3.0,CONDO,Queens,0
995000.0,6427.117347954897,,2.0,CONDO,Queens,0
1650000.0,10658.033793091035,,3.0,MULTI_FAMILY,Queens,0
2299000.0,14850.193751706844,,8.0,MULTI_FAMILY,Queens,0
635000.0,4101.7281567350365,,3.0,CONDO,Queens,0
585000.0,3778.7574357322774,,1.0,CONDO,Queens,0
767000.0,4954.370860182318,,2.0,CONDO,Queens,0
869000.0,5613.231131027946,,1.0,CONDO,Queens,0
465000.0,3003.6277053256563,,2.0,CONDO,Queens,0
659000.0,4256.75410281636,,1.0,CONDO,Queens,0
465000.0,3003.6277053256563,,2.0,CONDO,Queens,0
669000.0,4321.348247016911,,1.0,CONDO,Queens,0
639000.0,4127.565814415256,,1.0,CONDO,Queens,0
538000.0,3475.1649579896834,,1.0,CONDO,Queens,0
2280000.0,14727.464877725795,,8.0,MULTI_FAMILY,Queens,0
499000.0,3223.2477956075318,,1.0,CONDO,Queens,0
459000.0,2964.8712188053246,,2.0,CONDO,Queens,0
2280000.0,14727.464877725795,,8.0,MULTI_FAMILY,Queens,0
799000.0,5161.072121624084,,2.0,SINGLE_FAMILY,Queens,0
1365000.0,8817.100683375313,,5.0,MULTI_FAMILY,Queens,0
1700000.0,10981.004514093796,,6.0,MULTI_FAMILY,Queens,0
375000.0,2422.2804075206896,,1.0,CONDO,Queens,0
612000.0,3953.1616250737657,,1.0,CONDO,Queens,0
404000.0,2609.6034257022898,,1.0,CONDO,Queens,0
291000.0,1879.6895962360556,,1.0,CONDO,Queens,0
426000.0,2751.710542943504,,1.0,CONDO,Queens,0
306000.0,1976.5808125368828,,1.0,CONDO,Queens,0
405000.0,2616.062840122345,,0.0,CONDO,Queens,0
427000.0,2758.16995736356,,1.0,CONDO,Queens,0
420000.0,2712.954056423173,,1.0,CONDO,Queens,0
472000.0,3048.8436062660417,,1.0,CONDO,Queens,0
464000.0,2997.168290905601,,1.0,CONDO,Queens,0
418000.0,2700.0352275830633,,1.0,CONDO,Queens,0
505000.0,3262.0042821278626,,1.0,CONDO,Queens,0
391888.0,2531.366998246582,,1.0,CONDO,Queens,0
465000.0,3003.6277053256563,,2.0,CONDO,Queens,0
358000.0,2312.4703623797527,,0.0,CONDO,Queens,0
669000.0,4321.348247016911,,1.0,CONDO,Queens,0
319000.0,2060.5531999976006,,0.0,CONDO,Queens,0
475000.0,3068.2218495262077,,2.0,CONDO,Queens,0
930000.0,6007.255410651313,,2.0,CONDO,Queens,0
568000.0,3668.9473905913387,,0.0,CONDO,Queens,0
499000.0,3223.2477956075318,,1.0,CONDO,Queens,0
